State,Area,Current tobacco users,Current tobacco smokers,Current cigarette users,Current bidi users,Awareness about e-cigarette,Ever e-cigarette use,Ever tobacco smokers who quit in last 12 months,Current tobacco smokers who wanted to quit smoking now,Current smokeless tobacco users who wanted to quit tobacco now,Exposure to tobacco smoke at home/public place ,Exposure to tobacco smoke at home,Exposure to tobacco smoke inside any enclosed public places,Exposure to tobacco smoke at any outdoor public places,Students who favoured ban inside enclosed public places,Students who favoured ban at outdoor public places
Chandigarh,Total,3,2.5,0.6,0.6,24.8,2.5,10.4,13.4,14.1,28.2,4.6,15.8,22.6,71.4,70.4
Chandigarh,Urban,3,2.5,0.5,0.7,25.4,2.4,7.7,14,13.8,29.1,4.8,16.3,23.3,73.8,72.5
Chandigarh,Rural,3.2,3.2,1.6,0.1,11.6,4.6,94,3.2,100,9.2,1.8,5.9,6.2,20.4,26.6
Chhattisgarh,Total,8,6.9,4.5,2.2,20.6,2.1,18.5,29,21.3,36.8,16.8,25.6,24.2,63.8,69.1
Chhattisgarh,Urban,7.5,7.3,3.7,2,28.8,2.4,9.8,22.1,56.3,26.7,3.1,21,20,70.7,74.4
Chhattisgarh,Rural,8.1,6.8,4.7,2.2,18.7,2,21.5,30.7,17.2,39.1,19.9,26.6,25.2,62.2,67.8
Dadra and Nagar Haweli,Total,2.4,2.2,1.1,1.3,17.2,1.2,22.3,52.1,65.2,38,6.5,21.6,30.8,56.1,55.9
Dadra and Nagar Haweli,Urban,2.1,2.1,1.2,1.2,15.5,0.5,4.1,20.5,87.1,22.1,3.3,11.8,20.2,62.6,62.3
Dadra and Nagar Haweli,Rural,2.5,2.2,1.1,1.4,18.1,1.6,31.4,65.9,60.6,45.5,8,26.3,35.9,53,52.9
Daman and Diu,Total,4.3,3.4,2.2,2.1,26.2,1.5,9.7,29.7,49.4,28.2,4.8,19.1,22,66.6,63.7
Daman and Diu,Urban,1.9,1.1,0.5,0.9,25,0.7,7.6,40,27.7,26.1,2.4,16.4,20.9,70.8,68.6
Daman and Diu,Rural,5.5,4.5,3,2.7,26.8,1.9,10.3,28.5,54.8,29.2,6,20.4,22.5,64.6,61.4
Delhi,Total,8,7.5,2.7,2.5,40.6,11.1,4,11.4,8.9,37.8,4.6,31.6,32.5,61.5,63.5
Delhi,Urban,8.1,7.7,2.8,2.5,41.1,11.4,3.8,11.2,9.7,38,4.5,32.1,32.7,60.6,62.7
Delhi,Rural,5.7,2.4,0.5,0.7,28.1,2.9,20.6,26.7,2.9,31,7.5,19.8,27.1,85.7,85.7
Goa,Total,2.1,1.4,0.7,0.8,22,0.7,7.7,26.4,31,28.4,2.8,17,23,74.9,72.1
Goa,Urban,1.9,1.2,0.6,0.8,23.3,0.9,11.4,43.2,46.4,24.1,1.8,13.7,19.8,76.1,75.3
Goa,Rural,2.2,1.5,0.8,0.8,21.2,0.5,6.2,17.2,24.3,31.2,3.4,19.1,25.1,74.1,70.1
Gujarat,Total,5.4,5.1,3.3,3.3,21.6,2,25.8,57.1,64.9,29.8,10.3,20.6,22.2,60.7,59.1
Gujarat,Urban,3.3,2.7,1.5,1.3,25.3,0.9,31.7,51.3,71.2,30.2,7,21.3,23.7,67.3,65
Gujarat,Rural,6.1,5.9,4,3.9,20.3,2.4,24.5,58,64,29.6,11.5,20.3,21.7,58.5,57.1
Haryana,Total,3.8,2.7,0.8,0.7,31,2.2,4.1,19.2,7.5,23.7,8.5,14.4,16.5,63.4,67.2
Haryana,Urban,5.6,4.3,1.3,1,31.1,4,3,14.6,7.4,25.5,6.9,17,19.3,62.4,64.2
Haryana,Rural,2.6,1.7,0.5,0.5,30.9,1,5.6,27.1,7.8,22.6,9.5,12.6,14.6,64,69.2
Himachal Pradesh,Total,1,0.5,0.1,0.1,15.1,0.4,1.1,11.6,0,13.4,4.5,7.6,9.1,52.6,55.8
Himachal Pradesh,Urban,1.4,0.3,0.3,0.3,27.2,0.6,0.5,2.1,0,26.2,8.1,14.4,18.1,68.8,69.5
Himachal Pradesh,Rural,1,0.5,0.1,0.1,13.5,0.3,1.1,12.3,0,11.7,4,6.7,7.9,50.4,54
Jharkhand,Total,5.1,3.6,1.1,1.7,31.4,3.6,11.1,21.7,20.5,23.2,6.8,17.5,19.7,49.4,52.3
Jharkhand,Urban,2.4,2.1,0.8,1.1,30.9,2.6,10.1,41,8.3,31.1,3.1,18.5,26.8,81.5,81.6
Jharkhand,Rural,5.6,3.9,1.1,1.8,31.5,3.7,11.2,19.9,20.9,21.8,7.4,17.3,18.5,44,47.3
Karnataka,Total,1.2,0.5,0.5,0.5,21.4,0,0,99.9,100,28.7,6.7,16.4,25.7,69.4,69.1
Karnataka,Urban,0,0,0,0,0.4,0,0,0.8,51.9,0.9,0.2,0.7,0.7,99.2,99.2
Karnataka,Rural,1.2,0.5,0.5,0.5,21.4,0,0,100,100,28.8,6.7,16.5,25.8,69.3,69
Kerala,Total,3.2,2.4,2,0.9,41,2.1,24.4,38.9,36.7,34.2,8.6,20.7,26.7,86.2,84.8
Kerala,Urban,1.7,1,0.9,0.1,38.7,1.9,24.3,9.4,40.3,28.3,8.4,15.4,22.8,82.7,83.4
Kerala,Rural,3.5,2.7,2.2,1.1,41.4,2.2,24.4,40.9,35.8,35.3,8.7,21.6,27.5,86.9,85.1
Lakshadweep,Total,8.1,6.6,4,2.9,37.9,2.9,35.2,36.1,30.9,43.1,21,24.9,32.5,70.2,70.4
Lakshadweep,Urban,6.1,3.7,2.6,2.7,31.7,0.3,23,54.4,43,55.2,27.7,23.3,38.5,73.2,74.9
Lakshadweep,Rural,8.6,7.3,4.4,2.9,39.5,3.5,36.7,33.7,27.5,40,19.3,25.4,31,69.4,69.2
Madhya Pradesh,Total,3.9,3.7,2.2,1.6,26.4,2.7,8.9,37.9,30.9,23.8,11,17.5,18.4,52.2,55.4
Madhya Pradesh,Urban,3.3,2.6,0.4,0.4,23.5,2,14.8,6.2,17.3,22.6,8.7,13.4,17.9,60.5,62.4
Madhya Pradesh,Rural,4,3.9,2.5,1.8,26.8,2.8,8.1,40.9,32.9,23.9,11.3,18.1,18.4,51,54.4
Maharashtra,Total,5.1,4,1.4,1.6,25.5,2.8,12.6,24.3,15.7,31.5,7.8,22.2,23.7,60.6,60.8
Maharashtra,Urban,5.7,4.3,1.9,2.2,25.6,3,16.4,35.5,17.8,34.7,7.7,24.9,27.1,62.2,65.7
Maharashtra,Rural,4.6,3.6,0.9,0.9,25.4,2.5,8.4,10.9,11.7,28.1,8,19.4,20.1,59,55.8
Manipur,Total,19.5,13.4,7.3,7.3,10.2,1.9,22.3,50.3,43.8,51.6,22.5,41.7,41.7,69.9,72.4
Manipur,Urban,16.8,11,10.6,1.4,14.9,3.3,32.8,64.8,56.8,47.7,20,36.2,38.8,61.1,60
Manipur,Rural,20.5,14.3,5.9,9.7,8.4,1.3,17.8,45.8,40.3,53.1,23.5,43.9,42.8,73.5,77.4
Meghalaya,Total,33.6,27.1,19.2,15.1,36.9,11.1,35.5,59.6,66.8,69.5,38.5,55.1,61.3,70.7,78.7
Meghalaya,Urban,35.1,20.8,16.9,6.7,47.3,14.8,40.7,67.9,60.5,74.4,30.8,56.3,67.3,83.1,84.3
Meghalaya,Rural,33.2,29,19.9,17.5,33.9,10,33.9,57.9,68.7,68,40.8,54.7,59.5,67.1,77
Mizoram,Total,57.9,43.6,35.3,4.6,37.9,21.1,21.8,52.7,50.2,64.8,42.4,50.7,55.8,85.9,88.6
Mizoram,Urban,59.6,44.5,37.3,4.7,37.7,18.5,21.3,54.9,54.5,65.7,43.3,53.5,57,86.6,92.1
Mizoram,Rural,55.8,42.4,32.7,4.3,38.2,24.4,22.4,49.5,42.6,63.6,41.3,46.9,54.1,85.1,83.9
Nagaland,Total,42.6,26.5,20.4,20.8,17.3,2.9,13.5,78.6,85.1,68.7,28.3,57.9,54.4,80.4,61.5
Nagaland,Urban,37.4,22.5,16.4,15.1,19.5,3.4,19.5,72.3,77.7,62.5,25,53.4,49.5,82.4,69.1
Nagaland,Rural,46.8,29.7,23.6,25.3,15.5,2.6,9.4,82.5,89.8,73.7,31.1,61.6,58.4,78.8,55.4
Odisha,Total,6.2,4.6,1.6,1.9,9.6,2,11.6,20.4,17.3,19,5,12.8,13.6,46.3,42.6
Odisha,Urban,5.3,3.8,1.8,0.7,10.7,2.3,5.7,11.3,0,16.9,4.2,10.6,10.8,51.8,50.1
Odisha,Rural,6.4,4.8,1.5,2.1,9.4,1.9,12.3,21.7,20.1,19.4,5.2,13.2,14.1,45.3,41.3
Puducherry,Total,4.3,2.8,0,0,12.5,0.2,24.8,0.1,0.1,49.2,3,42,37.8,52.6,59.1
Puducherry,Urban,4.3,2.8,0,0,12.5,0.2,24.9,0,0,49.3,3,42,37.9,52.5,59.1
Puducherry,Rural,2.7,1.7,1,0.6,11.9,1.4,8.8,36.7,26.8,29.6,7.8,22.4,24.1,78.5,60.5
Punjab,Total,5.7,5.3,3.6,2.9,21.6,2.1,4.6,36.8,21.4,15.2,4.8,10.4,10.7,46.9,70.9
Punjab,Urban,3,2.2,0.8,0.7,20.4,1.3,3.1,6.6,0,19.7,2.8,15.3,16.5,57.9,81.2
Punjab,Rural,6.8,6.6,4.7,3.9,22.1,2.4,5,41.1,26.6,13.3,5.6,8.3,8.3,42.3,66.7
Rajasthan,Total,4.1,3.9,3.7,3.6,15.6,0.4,30.4,88.9,2.4,19.2,9.3,12.7,15.7,69.2,71.9
Rajasthan,Urban,0.7,0.7,0.7,0.4,23,0.3,0,0,100,22.8,10.1,13.7,15.3,83.6,83.2
Rajasthan,Rural,4.7,4.5,4.2,4.1,14.4,0.4,31.8,91.4,1.8,18.5,9.2,12.5,15.8,66.7,69.9
Sikkim,Total,24.6,23.4,19.4,9.9,50,14.1,37.2,49.1,55.2,51.7,19,37.3,41.8,71.7,69.6
Sikkim,Urban,26.7,25.5,21.3,9.8,57.5,16.4,40.1,54,49.7,51.7,18.4,35.9,40.5,75.4,73.4
Sikkim,Rural,21.4,20.1,16.5,10,38.9,10.6,31.4,39.3,69.3,51.6,19.9,39.5,43.7,66,63.7
Tamil Nadu,Total,4.8,4.1,2.3,1.7,11.1,2.1,16.4,20.1,16.5,43.5,14.5,32.1,34.6,61.1,62.2
Tamil Nadu,Urban,6.4,5.8,3.7,2.1,13.4,2.5,17.8,22.7,20.7,41.9,15.5,31.2,33.1,66.1,69.7
Tamil Nadu,Rural,3.4,2.6,1.1,1.3,9.1,1.7,14.3,15,11.1,44.9,13.6,33,35.9,56.6,55.6
Telangana,Total,5.2,4,2.5,1.1,25.3,1.5,15.7,30.1,48.9,42.1,11.4,30.9,32.3,67.2,65.8
Telangana,Urban,5,3.8,2.1,1,28.8,1.5,11.2,20,18.5,42,7.4,31.8,31.5,72.5,71.7
Telangana,Rural,5.5,4.3,3.1,1.2,20.8,1.3,21.3,41.4,85,42.3,16.4,29.8,33.4,60.4,58.4
Tripura,Total,7.6,4,2.7,1.9,38,2.7,12.7,40.2,22.5,43.7,17,30.8,35.8,44.2,43.5
Tripura,Urban,2.4,2.2,0.5,1.2,44.9,2.2,9,54.6,0,57,22.5,43.7,48.1,75.4,73.1
Tripura,Rural,8.3,4.3,3,2,37.1,2.7,12.9,39.2,22.6,42,16.3,29.2,34.2,40.3,39.8
Uttar Pradesh,Total,22.9,21.2,2.3,1.9,34.3,5,3.2,4,26.8,26.7,16.3,21.7,23.3,57.1,63.3
Uttar Pradesh,Urban,2.6,1.7,0.6,0.6,18.6,1.1,13.5,8.9,3.5,25.1,13.6,20.8,21.8,53.9,58.7
Uttar Pradesh,Rural,26.1,24.2,2.5,2.1,36.7,5.6,3.1,3.9,27.1,26.9,16.7,21.8,23.5,57.6,64
Uttarakhand,Total,18.5,17.2,7.3,5.6,36.9,7.6,14.1,17.9,1.6,42.5,11.9,31,30.2,50.7,56.5
Uttarakhand,Urban,25.7,24.8,9.7,7.7,49.2,14.7,15.8,17.6,0,58.1,12,42.5,47.7,60.6,67.4
Uttarakhand,Rural,15.7,14.2,6.3,4.8,32.1,4.8,13.1,18.1,2,36.4,11.8,26.5,23.4,46.9,52.2
West Bengal,Total,7.1,5.2,3.6,2.9,32.3,2,16.9,40.1,13.8,55.1,27,38.9,46.6,48.1,49.3
West Bengal,Urban,6.9,4.1,2.2,1.4,25,2.3,16.9,27.3,25.2,71.4,24,51.7,58.2,74.8,74.1
West Bengal,Rural,7.1,5.4,3.7,3.1,33.1,2,16.9,41.1,12.2,53.4,27.3,37.6,45.4,45.3,46.7
